main_pack,sub_pack,stage,start_date,end_date,forecast,baseline
00_Programme Management,00_Programme Management,,30/05/2025,29/06/2027,349800,349800
2002 Glenorchy TC - Township improvements,2002 Glenorchy TC - Township improvements,Concept / Scoping,24/06/2025,3/10/2025,0,0
2002 Glenorchy TC - Township improvements,2002 Glenorchy TC - Township improvements,Construction,15/06/2026,6/06/2028,446400,446400
2002 Glenorchy TC - Township improvements,2002 Glenorchy TC - Township improvements,Detailed Design,6/10/2025,8/01/2026,42450,39000
2003 Wanaka TC - CBD connectivity upgrades,2003 Wanaka TC - CBD connectivity upgrades,Concept / Scoping,30/05/2025,22/01/2026,28000,150800
2003 Wanaka TC - CBD connectivity upgrades,2003 Wanaka TC - CBD connectivity upgrades,Construction,27/07/2026,26/10/2028,1501000,1486100
2003 Wanaka TC - CBD connectivity upgrades,2003 Wanaka TC - CBD connectivity upgrades,Detailed Design,23/01/2026,27/07/2026,131000,16000
2004 Arthurs Point - traffic calming,2004 Arthurs Point - traffic calming,Concept / Scoping,14/07/2025,7/01/2026,17800,15000
2004 Arthurs Point - traffic calming,2004 Arthurs Point - traffic calming,Construction,18/05/2026,2/05/2028,442000,442000
2004 Arthurs Point - traffic calming,2004 Arthurs Point - traffic calming,Detailed Design,8/01/2026,21/04/2026,40000,40000
2004 Arthurs Point - traffic calming,2004 Arthurs Point - traffic calming,Variation,30/07/2025,12/11/2025,10200,7700
2005 Crown Range Passing Lanes,2005 Crown Range Passing Lanes,Concept / Scoping,14/07/2025,20/03/2026,8300,8300
2005 Crown Range Passing Lanes,2005 Crown Range Passing Lanes,Construction,1/09/2026,6/09/2028,737700,737700
2005 Crown Range Passing Lanes,2005 Crown Range Passing Lanes,Detailed Design,24/03/2026,31/08/2026,64000,64000
2006 RISU Signs - Rural Intersection Safety Upgrade,2006 RISU Signs - Rural Intersection Safety Upgrade,Concept / Scoping,23/07/2025,5/01/2026,8800,6600
2006 RISU Signs - Rural Intersection Safety Upgrade,2006 RISU Signs - Rural Intersection Safety Upgrade,Construction,24/02/2026,13/10/2027,183000,221200
2006 RISU Signs - Rural Intersection Safety Upgrade,2006 RISU Signs - Rural Intersection Safety Upgrade,Detailed Design,3/11/2025,23/02/2026,7450,20000
2007 RISU Bundle - Rural Intersection Safety Upgrades,2007 RISU Bundle - Rural Intersection Safety Upgrades,Concept / Scoping,15/07/2025,8/10/2025,0,0
2007 RISU Bundle - Rural Intersection Safety Upgrades,2007 RISU Bundle - Rural Intersection Safety Upgrades,Construction,16/01/2026,24/11/2027,217000,277000
2007 RISU Bundle - Rural Intersection Safety Upgrades,2007 RISU Bundle - Rural Intersection Safety Upgrades,Detailed Design,8/10/2025,15/01/2026,17950,24000
2008 Fernhill Int - concept feasibility traffic assessment,2008 Fernhill Int - concept feasibility traffic assessment,Concept / Scoping,27/08/2025,2/02/2027,64440,64400
2009 Brunswick Int - Upgrade,2009 Brunswick Int - Upgrade,Concept / Scoping,5/09/2025,31/12/2025,33300,23300
2009 Brunswick Int - Upgrade,2009 Brunswick Int - Upgrade,Construction,17/04/2026,9/02/2028,252700,252700
2009 Brunswick Int - Upgrade,2009 Brunswick Int - Upgrade,Detailed Design,23/12/2025,23/04/2026,24000,24000
2010 Wayfinding - Active Travel Wayfinding - Wakatipu and Wanaka,2010 Wayfinding - Active Travel Wayfinding - Wakatipu and Wanaka,Construction,15/10/2026,27/04/2027,497000,480000
2010 Wayfinding - Active Travel Wayfinding - Wakatipu and Wanaka,2010 Wayfinding - Active Travel Wayfinding - Wakatipu and Wanaka,Detailed Design,3/12/2025,14/10/2026,163000,20000
2010 Wayfinding - Active Travel Wayfinding - Wakatipu and Wanaka,2010 Wayfinding - Active Travel Wayfinding - Wakatipu and Wanaka,,17/06/2025,2/12/2025,0,160000
2011 Golf Course RBT,2011 Golf Course RBT,Concept / Scoping,14/01/2026,4/02/2026,0,0
2011 Golf Course RBT,2011 Golf Course RBT,Construction,27/07/2026,29/11/2028,2506000,2445000
2011 Golf Course RBT,2011 Golf Course RBT,Detailed Design,5/02/2026,24/07/2026,78000,78000
